2026-08-30T17:14:44.348444 | CASH: $100.02 | OPEN: $0.00 | EQUITY: $100.02 | REALIZED_PNL: $0.02 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T17:16:57.529955 | CASH: $100.02 | OPEN: $0.00 | EQUITY: $100.02 | REALIZED_PNL: $0.02 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T17:19:25.007566 | CASH: $100.02 | OPEN: $0.00 | EQUITY: $100.02 | REALIZED_PNL: $0.02 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T17:22:37.192565 | CASH: $100.02 | OPEN: $0.00 | EQUITY: $100.02 | REALIZED_PNL: $0.02 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T17:25:03.338538 | CASH: $100.02 | OPEN: $0.00 | EQUITY: $100.02 | REALIZED_PNL: $0.02 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T17:27:25.996386 | CASH: $98.01 | OPEN: $1.98 | EQUITY: $99.99 | REALIZED_PNL: $0.02 | UNREALIZED_PNL: $-0.03 | FEES: $0.0000 | DD: 0.00%
2026-08-30T17:29:43.642435 | CASH: $97.96 | OPEN: $1.98 | EQUITY: $99.94 | REALIZED_PNL: $-0.03 | UNREALIZED_PNL: $-0.03 | FEES: $0.0000 | DD: 0.00%
2026-08-30T17:32:16.635745 | CASH: $97.96 | OPEN: $2.55 | EQUITY: $100.51 | REALIZED_PNL: $-0.03 | UNREALIZED_PNL: $0.54 | FEES: $0.0000 | DD: 0.00%
2026-08-30T17:34:31.887319 | CASH: $97.96 | OPEN: $3.80 | EQUITY: $101.76 | REALIZED_PNL: $-0.03 | UNREALIZED_PNL: $1.79 | FEES: $0.0000 | DD: 0.00%
2026-08-30T17:36:52.692179 | CASH: $97.96 | OPEN: $4.37 | EQUITY: $102.33 | REALIZED_PNL: $-0.03 | UNREALIZED_PNL: $2.36 | FEES: $0.0000 | DD: 0.00%
2026-08-30T17:39:35.716612 | CASH: $98.99 | OPEN: $1.98 | EQUITY: $100.97 | REALIZED_PNL: $1.00 | UNREALIZED_PNL: $-0.03 | FEES: $0.0000 | DD: 0.00%
2026-08-30T17:42:26.709132 | CASH: $97.95 | OPEN: $1.98 | EQUITY: $99.93 | REALIZED_PNL: $-0.05 | UNREALIZED_PNL: $-0.03 | FEES: $0.0000 | DD: 0.00%
2026-08-30T17:45:02.994993 | CASH: $97.95 | OPEN: $2.18 | EQUITY: $100.13 | REALIZED_PNL: $-0.05 | UNREALIZED_PNL: $0.17 | FEES: $0.0000 | DD: 0.00%
2026-08-30T17:47:18.974264 | CASH: $99.61 | OPEN: $0.00 | EQUITY: $99.61 | REALIZED_PNL: $-0.39 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T17:49:37.457967 | CASH: $99.61 | OPEN: $0.00 | EQUITY: $99.61 | REALIZED_PNL: $-0.39 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T17:51:54.611952 | CASH: $99.61 | OPEN: $0.00 | EQUITY: $99.61 | REALIZED_PNL: $-0.39 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T17:54:17.394663 | CASH: $99.61 | OPEN: $0.00 | EQUITY: $99.61 | REALIZED_PNL: $-0.39 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T17:56:50.932856 | CASH: $99.61 | OPEN: $0.00 | EQUITY: $99.61 | REALIZED_PNL: $-0.39 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T17:59:33.541495 | CASH: $99.61 | OPEN: $0.00 | EQUITY: $99.61 | REALIZED_PNL: $-0.39 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T18:02:21.873830 | CASH: $99.61 | OPEN: $0.00 | EQUITY: $99.61 | REALIZED_PNL: $-0.39 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T18:04:55.737414 | CASH: $99.61 | OPEN: $0.00 | EQUITY: $99.61 | REALIZED_PNL: $-0.39 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T18:07:45.462559 | CASH: $99.61 | OPEN: $0.00 | EQUITY: $99.61 | REALIZED_PNL: $-0.39 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T18:10:27.611759 | CASH: $99.61 | OPEN: $0.00 | EQUITY: $99.61 | REALIZED_PNL: $-0.39 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T18:13:22.619149 | CASH: $99.61 | OPEN: $0.00 | EQUITY: $99.61 | REALIZED_PNL: $-0.39 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T18:16:22.318637 | CASH: $99.61 | OPEN: $0.00 | EQUITY: $99.61 | REALIZED_PNL: $-0.39 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T18:19:35.657190 | CASH: $99.61 | OPEN: $0.00 | EQUITY: $99.61 | REALIZED_PNL: $-0.39 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T18:23:01.682845 | CASH: $99.61 | OPEN: $0.00 | EQUITY: $99.61 | REALIZED_PNL: $-0.39 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T18:25:51.743151 | CASH: $99.61 | OPEN: $0.00 | EQUITY: $99.61 | REALIZED_PNL: $-0.39 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T18:29:11.566530 | CASH: $99.61 | OPEN: $0.00 | EQUITY: $99.61 | REALIZED_PNL: $-0.39 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T18:32:24.474999 | CASH: $99.61 | OPEN: $0.00 | EQUITY: $99.61 | REALIZED_PNL: $-0.39 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T18:35:23.544599 | CASH: $99.61 | OPEN: $0.00 | EQUITY: $99.61 | REALIZED_PNL: $-0.39 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T18:38:33.377939 | CASH: $97.60 | OPEN: $1.98 | EQUITY: $99.58 | REALIZED_PNL: $-0.39 | UNREALIZED_PNL: $-0.03 | FEES: $0.0000 | DD: 0.00%
2026-08-30T18:42:07.644276 | CASH: $98.08 | OPEN: $1.98 | EQUITY: $100.06 | REALIZED_PNL: $0.09 | UNREALIZED_PNL: $-0.03 | FEES: $0.0000 | DD: 0.00%
2026-08-30T18:46:03.827227 | CASH: $99.19 | OPEN: $0.00 | EQUITY: $99.19 | REALIZED_PNL: $-0.81 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T18:49:16.876678 | CASH: $99.19 | OPEN: $0.00 | EQUITY: $99.19 | REALIZED_PNL: $-0.81 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T18:52:30.558526 | CASH: $97.18 | OPEN: $1.99 | EQUITY: $99.17 | REALIZED_PNL: $-0.81 | UNREALIZED_PNL: $-0.01 | FEES: $0.0000 | DD: 0.00%
2026-08-30T18:55:52.423049 | CASH: $97.18 | OPEN: $1.81 | EQUITY: $98.99 | REALIZED_PNL: $-0.81 | UNREALIZED_PNL: $-0.20 | FEES: $0.0000 | DD: 0.00%
2026-08-30T19:00:21.117113 | CASH: $97.18 | OPEN: $3.43 | EQUITY: $100.61 | REALIZED_PNL: $-0.81 | UNREALIZED_PNL: $1.43 | FEES: $0.0000 | DD: 0.00%
2026-08-30T19:03:31.393112 | CASH: $95.17 | OPEN: $5.35 | EQUITY: $100.52 | REALIZED_PNL: $-0.81 | UNREALIZED_PNL: $1.34 | FEES: $0.0000 | DD: 0.00%
2026-08-30T19:07:05.042449 | CASH: $99.55 | OPEN: $0.00 | EQUITY: $99.55 | REALIZED_PNL: $-0.45 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T19:10:37.872028 | CASH: $99.55 | OPEN: $0.00 | EQUITY: $99.55 | REALIZED_PNL: $-0.45 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T19:15:58.648621 | CASH: $99.55 | OPEN: $0.00 | EQUITY: $99.55 | REALIZED_PNL: $-0.45 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
2026-08-30T19:24:14.479860 | CASH: $99.55 | OPEN: $0.00 | EQUITY: $99.55 | REALIZED_PNL: $-0.45 | UNREALIZED_PNL: $0.00 | FEES: $0.0000 | DD: 0.00%
